family	zone	label	viewport_x	viewport_y	screen_x	screen_y	inside_viewport
C2500_object	2502	C2500_object C2502	127	70	127	103	yes
C2500_object	2503	C2500_object C2503	98	70	98	103	yes
C2500_object	2506	C2500_object C2506	62	70	62	103	yes
C2500_object	2507	C2500_object C2507	25	70	25	103	yes
C2500_object	2510	C2500_object C2510	200	70	200	103	yes
C2500_object	2511	C2500_object C2511	162	70	162	103	yes
C2500_object	2514	C2500_object C2514	2	70	2	103	yes
C2500_object	2515	C2500_object C2515	-35	70	-35	103	no
C2500_object	2518	C2500_object C2518	258	70	258	103	no
C2500_object	2519	C2500_object C2519	222	70	222	103	yes
C2500_object	2520	C2500_object C2520	94	78	94	111	yes
C2500_object	2521	C2500_object C2521	131	78	131	111	yes
C2500_object	2522	C2500_object C2522	136	88	136	121	yes
C2500_object	2523	C2500_object C2523	89	88	89	121	yes
C2500_object	2524	C2500_object C2524	10	78	10	111	yes
C2500_object	2525	C2500_object C2525	53	79	53	112	yes
C2500_object	2526	C2500_object C2526	41	88	41	121	yes
C2500_object	2527	C2500_object C2527	-14	89	-14	122	no
C2500_object	2528	C2500_object C2528	171	78	171	111	yes
C2500_object	2529	C2500_object C2529	218	78	218	111	yes
C2500_object	2530	C2500_object C2530	236	89	236	122	no
C2500_object	2531	C2500_object C2531	184	88	184	121	yes
C2500_object	2532	C2500_object C2532	83	99	83	132	yes
C2500_object	2533	C2500_object C2533	141	99	141	132	yes
C2500_object	2534	C2500_object C2534	150	115	150	148	yes
C2500_object	2535	C2500_object C2535	76	115	76	148	yes
C2500_object	2536	C2500_object C2536	-40	101	-40	134	no
C2500_object	2537	C2500_object C2537	24	99	24	132	yes
C2500_object	2538	C2500_object C2538	5	114	5	147	yes
C2500_object	2539	C2500_object C2539	-79	117	-79	150	no
C2500_object	2540	C2500_object C2540	200	99	200	132	yes
C2500_object	2541	C2500_object C2541	262	101	262	134	no
C2500_object	2542	C2500_object C2542	301	117	301	150	no
C2500_object	2543	C2500_object C2543	220	114	220	147	yes
C2500_object	2544	C2500_object C2544	66	133	66	166	yes
C2500_object	2545	C2500_object C2545	158	133	158	166	yes
C2500_object	2548	C2500_object C2548	113	62	113	95	yes
C2500_object	2549	C2500_object C2549	46	61	46	94	yes
C2500_object	2550	C2500_object C2550	180	61	180	94	yes
C2500_object	2551	C2500_object C2551	115	74	115	107	yes
C2500_object	2552	C2500_object C2552	8	73	8	106	yes
C2500_object	2553	C2500_object C2553	220	74	220	107	yes
C2500_object	2554	C2500_object C2554	115	92	115	125	yes
C2500_object	2555	C2500_object C2555	112	60	112	93	yes
C2500_object	2556	C2500_object C2556	45	61	45	94	yes
C2500_object	2557	C2500_object C2557	179	60	179	93	yes
C2500_object	2558	C2500_object C2558	114	73	114	106	yes
C2500_object	2559	C2500_object C2559	4	73	4	106	yes
C2500_object	2560	C2500_object C2560	219	73	219	106	yes
C2500_object	2561	C2500_object C2561	114	88	114	121	yes
C2500_object	2562	C2500_object C2562	113	63	113	96	yes
C2500_object	2563	C2500_object C2563	45	62	45	95	yes
C2500_object	2564	C2500_object C2564	181	62	181	95	yes
C2500_object	2565	C2500_object C2565	114	74	114	107	yes
C2500_object	2566	C2500_object C2566	11	73	11	106	yes
C2500_object	2567	C2500_object C2567	218	74	218	107	yes
C2900_projectile	2902	C2900_projectile C2902	129	47	129	80	yes
C2900_projectile	2903	C2900_projectile C2903	95	47	95	80	yes
C2900_projectile	2906	C2900_projectile C2906	62	47	62	80	yes
C2900_projectile	2907	C2900_projectile C2907	25	47	25	80	yes
C2900_projectile	2910	C2900_projectile C2910	200	47	200	80	yes
C2900_projectile	2911	C2900_projectile C2911	162	47	162	80	yes
C2900_projectile	2914	C2900_projectile C2914	2	47	2	80	yes
C2900_projectile	2915	C2900_projectile C2915	-35	47	-35	80	no
C2900_projectile	2918	C2900_projectile C2918	258	47	258	80	no
C2900_projectile	2919	C2900_projectile C2919	202	47	202	80	yes
C2900_projectile	2920	C2900_projectile C2920	92	47	92	80	yes
C2900_projectile	2921	C2900_projectile C2921	132	46	132	79	yes
C2900_projectile	2922	C2900_projectile C2922	136	47	136	80	yes
C2900_projectile	2923	C2900_projectile C2923	88	47	88	80	yes
C2900_projectile	2924	C2900_projectile C2924	10	47	10	80	yes
C2900_projectile	2925	C2900_projectile C2925	53	47	53	80	yes
C2900_projectile	2926	C2900_projectile C2926	41	47	41	80	yes
C2900_projectile	2927	C2900_projectile C2927	-14	47	-14	80	no
C2900_projectile	2928	C2900_projectile C2928	171	47	171	80	yes
C2900_projectile	2929	C2900_projectile C2929	218	47	218	80	yes
C2900_projectile	2930	C2900_projectile C2930	236	47	236	80	no
C2900_projectile	2931	C2900_projectile C2931	183	47	183	80	yes
C2900_projectile	2932	C2900_projectile C2932	83	47	83	80	yes
C2900_projectile	2933	C2900_projectile C2933	140	47	140	80	yes
C2900_projectile	2934	C2900_projectile C2934	148	47	148	80	yes
C2900_projectile	2935	C2900_projectile C2935	76	47	76	80	yes
C2900_projectile	2936	C2900_projectile C2936	-40	47	-40	80	no
C2900_projectile	2937	C2900_projectile C2937	26	47	26	80	yes
C2900_projectile	2938	C2900_projectile C2938	5	47	5	80	yes
C2900_projectile	2939	C2900_projectile C2939	-79	47	-79	80	no
C2900_projectile	2940	C2900_projectile C2940	197	47	197	80	yes
C2900_projectile	2941	C2900_projectile C2941	262	47	262	80	no
C2900_projectile	2942	C2900_projectile C2942	301	47	301	80	no
C2900_projectile	2943	C2900_projectile C2943	220	47	220	80	yes
C2900_projectile	2944	C2900_projectile C2944	66	47	66	80	yes
C2900_projectile	2945	C2900_projectile C2945	158	47	158	80	yes
C3200_creature	3200	C3200_creature C3200	97	67	97	100	yes
C3200_creature	3201	C3200_creature C3201	125	67	125	100	yes
C3200_creature	3202	C3200_creature C3202	129	72	129	105	yes
C3200_creature	3203	C3200_creature C3203	95	72	95	105	yes
C3200_creature	3204	C3200_creature C3204	112	72	112	105	yes
C3200_creature	3205	C3200_creature C3205	35	68	35	101	yes
C3200_creature	3206	C3200_creature C3206	63	68	63	101	yes
C3200_creature	3207	C3200_creature C3207	58	72	58	105	yes
C3200_creature	3208	C3200_creature C3208	27	72	27	105	yes
C3200_creature	3209	C3200_creature C3209	45	72	45	105	yes
C3200_creature	3210	C3200_creature C3210	157	68	157	101	yes
C3200_creature	3211	C3200_creature C3211	181	67	181	100	yes
C3200_creature	3212	C3200_creature C3212	200	72	200	105	yes
C3200_creature	3213	C3200_creature C3213	166	72	166	105	yes
C3200_creature	3214	C3200_creature C3214	179	72	179	105	yes
C3200_creature	3215	C3200_creature C3215	-29	70	-29	103	no
C3200_creature	3216	C3200_creature C3216	3	68	3	101	yes
C3200_creature	3217	C3200_creature C3217	-2	72	-2	105	no
C3200_creature	3218	C3200_creature C3218	-40	70	-40	103	no
C3200_creature	3219	C3200_creature C3219	-15	72	-15	105	no
C3200_creature	3220	C3200_creature C3220	219	68	219	101	yes
C3200_creature	3221	C3200_creature C3221	251	70	251	103	no
C3200_creature	3222	C3200_creature C3222	267	70	267	103	no
C3200_creature	3223	C3200_creature C3223	226	70	226	103	no
C3200_creature	3224	C3200_creature C3224	239	72	239	105	no
C3200_creature	3225	C3200_creature C3225	92	83	92	116	yes
C3200_creature	3226	C3200_creature C3226	131	83	131	116	yes
C3200_creature	3227	C3200_creature C3227	132	90	132	123	yes
C3200_creature	3228	C3200_creature C3228	91	90	91	123	yes
C3200_creature	3229	C3200_creature C3229	112	85	112	118	yes
C3200_creature	3230	C3200_creature C3230	4	83	4	116	yes
C3200_creature	3231	C3200_creature C3231	46	83	46	116	yes
C3200_creature	3232	C3200_creature C3232	35	90	35	123	yes
C3200_creature	3233	C3200_creature C3233	-20	90	-20	123	no
C3200_creature	3234	C3200_creature C3234	20	85	20	118	yes
C3200_creature	3235	C3200_creature C3235	177	83	177	116	yes
C3200_creature	3236	C3200_creature C3236	224	83	224	116	no
C3200_creature	3237	C3200_creature C3237	243	90	243	123	no
C3200_creature	3238	C3200_creature C3238	189	90	189	123	yes
C3200_creature	3239	C3200_creature C3239	205	85	205	118	yes
C3200_creature	3240	C3200_creature C3240	83	106	83	139	yes
C3200_creature	3241	C3200_creature C3241	141	106	141	139	yes
C3200_creature	3242	C3200_creature C3242	148	119	148	152	yes
C3200_creature	3243	C3200_creature C3243	76	119	76	152	yes
C3200_creature	3244	C3200_creature C3244	112	111	112	144	yes
C3200_creature	3245	C3200_creature C3245	-54	103	-54	136	no
C3200_creature	3246	C3200_creature C3246	18	108	18	141	yes
C3200_creature	3247	C3200_creature C3247	1	119	1	152	yes
C3200_creature	3248	C3200_creature C3248	-99	119	-99	152	no
C3200_creature	3249	C3200_creature C3249	-21	111	-21	144	no
C3200_creature	3250	C3200_creature C3250	207	109	207	142	yes
C3200_creature	3251	C3200_creature C3251	277	103	277	136	no
C3200_creature	3252	C3200_creature C3252	321	119	321	152	no
C3200_creature	3253	C3200_creature C3253	223	119	223	152	yes
C3200_creature	3254	C3200_creature C3254	244	111	244	144	no
C3200_creature	3256	C3200_creature C3256	-33	135	-33	168	no
C3200_creature	3260	C3200_creature C3260	256	135	256	168	no
C3200_creature	3265	C3200_creature C3265	94	73	94	106	yes
C3200_creature	3266	C3200_creature C3266	128	73	128	106	yes
C3200_creature	3267	C3200_creature C3267	112	70	112	103	yes
C3200_creature	3268	C3200_creature C3268	112	70	112	103	yes
C3200_creature	3269	C3200_creature C3269	112	73	112	106	yes
C3200_creature	3270	C3200_creature C3270	28	73	28	106	yes
C3200_creature	3271	C3200_creature C3271	58	73	58	106	yes
C3200_creature	3272	C3200_creature C3272	49	70	49	103	yes
C3200_creature	3273	C3200_creature C3273	45	70	45	103	yes
C3200_creature	3274	C3200_creature C3274	49	73	49	106	yes
C3200_creature	3275	C3200_creature C3275	166	73	166	106	yes
C3200_creature	3276	C3200_creature C3276	198	73	198	106	yes
C3200_creature	3277	C3200_creature C3277	175	70	175	103	yes
C3200_creature	3278	C3200_creature C3278	179	70	179	103	yes
C3200_creature	3279	C3200_creature C3279	178	73	178	106	yes
C3200_creature	3280	C3200_creature C3280	-40	75	-40	108	no
C3200_creature	3281	C3200_creature C3281	-2	73	-2	106	no
C3200_creature	3282	C3200_creature C3282	-11	70	-11	103	no
C3200_creature	3283	C3200_creature C3283	-15	70	-15	103	no
C3200_creature	3284	C3200_creature C3284	-10	70	-10	103	no
C3200_creature	3285	C3200_creature C3285	226	73	226	106	no
C3200_creature	3286	C3200_creature C3286	264	75	264	108	no
C3200_creature	3287	C3200_creature C3287	235	70	235	103	no
C3200_creature	3288	C3200_creature C3288	239	70	239	103	no
C3200_creature	3289	C3200_creature C3289	233	73	233	106	no
C3200_creature	3290	C3200_creature C3290	91	90	91	123	yes
C3200_creature	3291	C3200_creature C3291	132	90	132	123	yes
C3200_creature	3292	C3200_creature C3292	112	83	112	116	yes
C3200_creature	3293	C3200_creature C3293	112	85	112	118	yes
C3200_creature	3294	C3200_creature C3294	112	89	112	122	yes
C3200_creature	3295	C3200_creature C3295	-20	90	-20	123	no
C3200_creature	3296	C3200_creature C3296	35	90	35	123	yes
C3200_creature	3297	C3200_creature C3297	25	83	25	116	yes
C3200_creature	3298	C3200_creature C3298	20	85	20	118	yes
C3200_creature	3299	C3200_creature C3299	26	89	26	122	yes
C3200_creature	3300	C3200_creature C3300	189	90	189	123	yes
C3200_creature	3301	C3200_creature C3301	243	90	243	123	no
C3200_creature	3302	C3200_creature C3302	199	83	199	116	yes
C3200_creature	3303	C3200_creature C3303	205	85	205	118	yes
C3200_creature	3304	C3200_creature C3304	203	89	203	122	yes
C3200_creature	3305	C3200_creature C3305	81	119	81	152	yes
C3200_creature	3306	C3200_creature C3306	142	119	142	152	yes
C3200_creature	3307	C3200_creature C3307	112	105	112	138	yes
C3200_creature	3308	C3200_creature C3308	112	111	112	144	yes
C3200_creature	3309	C3200_creature C3309	112	119	112	152	yes
C3200_creature	3310	C3200_creature C3310	-97	119	-97	152	no
C3200_creature	3311	C3200_creature C3311	1	119	1	152	yes
C3200_creature	3312	C3200_creature C3312	-16	105	-16	138	no
C3200_creature	3313	C3200_creature C3313	-30	111	-30	144	no
C3200_creature	3314	C3200_creature C3314	-21	119	-21	152	no
C3200_creature	3315	C3200_creature C3315	223	119	223	152	yes
C3200_creature	3316	C3200_creature C3316	321	119	321	152	no
C3200_creature	3317	C3200_creature C3317	239	105	239	138	no
C3200_creature	3318	C3200_creature C3318	253	111	253	144	no
C3200_creature	3319	C3200_creature C3319	246	119	246	152	no
C3200_creature	3320	C3200_creature C3320	-115	130	-115	163	no
C3200_creature	3321	C3200_creature C3321	-17	130	-17	163	no
C3200_creature	3322	C3200_creature C3322	-43	121	-43	154	no
C3200_creature	3323	C3200_creature C3323	-53	126	-53	159	no
C3200_creature	3324	C3200_creature C3324	-44	130	-44	163	no
C3200_creature	3325	C3200_creature C3325	240	130	240	163	no
C3200_creature	3326	C3200_creature C3326	338	130	338	163	no
C3200_creature	3327	C3200_creature C3327	266	121	266	154	no
C3200_creature	3328	C3200_creature C3328	276	126	276	159	no
C3200_creature	3329	C3200_creature C3329	266	130	266	163	no
C3200_creature	3330	C3200_creature C3330	95	59	95	92	yes
C3200_creature	3331	C3200_creature C3331	127	59	127	92	yes
C3200_creature	3332	C3200_creature C3332	129	61	129	94	yes
C3200_creature	3333	C3200_creature C3333	93	61	93	94	yes
C3200_creature	3334	C3200_creature C3334	112	60	112	93	yes
C3200_creature	3335	C3200_creature C3335	39	59	39	92	yes
C3200_creature	3336	C3200_creature C3336	63	59	63	92	yes
C3200_creature	3337	C3200_creature C3337	58	61	58	94	yes
C3200_creature	3338	C3200_creature C3338	25	61	25	94	yes
C3200_creature	3339	C3200_creature C3339	45	60	45	93	yes
C3200_creature	3340	C3200_creature C3340	159	59	159	92	yes
C3200_creature	3341	C3200_creature C3341	185	59	185	92	yes
C3200_creature	3342	C3200_creature C3342	201	61	201	94	yes
C3200_creature	3343	C3200_creature C3343	166	61	166	94	yes
C3200_creature	3344	C3200_creature C3344	179	60	179	93	yes
C3200_creature	3345	C3200_creature C3345	-29	59	-29	92	no
C3200_creature	3346	C3200_creature C3346	3	59	3	92	yes
C3200_creature	3347	C3200_creature C3347	-2	61	-2	94	no
C3200_creature	3348	C3200_creature C3348	-40	61	-40	94	no
C3200_creature	3349	C3200_creature C3349	-15	60	-15	93	no
C3200_creature	3350	C3200_creature C3350	219	59	219	92	yes
C3200_creature	3351	C3200_creature C3351	251	59	251	92	no
C3200_creature	3352	C3200_creature C3352	267	61	267	94	no
C3200_creature	3353	C3200_creature C3353	226	61	226	94	no
C3200_creature	3354	C3200_creature C3354	239	60	239	93	no
C3200_creature	3355	C3200_creature C3355	92	65	92	98	yes
C3200_creature	3356	C3200_creature C3356	131	65	131	98	yes
C3200_creature	3357	C3200_creature C3357	132	67	132	100	yes
C3200_creature	3358	C3200_creature C3358	91	67	91	100	yes
C3200_creature	3359	C3200_creature C3359	112	66	112	99	yes
C3200_creature	3360	C3200_creature C3360	-1	65	-1	98	no
C3200_creature	3361	C3200_creature C3361	46	65	46	98	yes
C3200_creature	3362	C3200_creature C3362	35	67	35	100	yes
C3200_creature	3363	C3200_creature C3363	-20	67	-20	100	no
C3200_creature	3364	C3200_creature C3364	20	66	20	99	yes
C3200_creature	3365	C3200_creature C3365	177	65	177	98	yes
C3200_creature	3366	C3200_creature C3366	224	65	224	98	no
C3200_creature	3367	C3200_creature C3367	243	67	243	100	no
C3200_creature	3368	C3200_creature C3368	189	67	189	100	yes
C3200_creature	3369	C3200_creature C3369	205	66	205	99	yes
C3200_creature	3370	C3200_creature C3370	83	79	83	112	yes
C3200_creature	3371	C3200_creature C3371	141	79	141	112	yes
C3200_creature	3372	C3200_creature C3372	148	85	148	118	yes
C3200_creature	3373	C3200_creature C3373	76	85	76	118	yes
C3200_creature	3374	C3200_creature C3374	112	81	112	114	yes
C3200_creature	3375	C3200_creature C3375	-54	79	-54	112	no
C3200_creature	3376	C3200_creature C3376	18	79	18	112	yes
C3200_creature	3377	C3200_creature C3377	1	85	1	118	yes
C3200_creature	3378	C3200_creature C3378	-99	85	-99	118	no
C3200_creature	3379	C3200_creature C3379	-21	81	-21	114	no
C3200_creature	3380	C3200_creature C3380	207	79	207	112	yes
C3200_creature	3381	C3200_creature C3381	277	79	277	112	no
C3200_creature	3382	C3200_creature C3382	321	85	321	118	no
C3200_creature	3383	C3200_creature C3383	223	85	223	118	yes
C3200_creature	3384	C3200_creature C3384	244	81	244	114	no
C3200_creature	3386	C3200_creature C3386	-33	96	-33	129	no
C3200_creature	3390	C3200_creature C3390	256	96	256	129	no
